timestamp,Open,High,Low,Close,Volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2020-08-03,0.05363,0.132,0.05363,0.09972,288865355.5,1597017599999.0,27322538.505704,95868.0,130680402.8,12504131.843406,0.0
2020-08-10,0.09971,0.11224,0.08473,0.0986,225689316.6,1597622399999.0,21987512.597742,89159.0,102297948.5,9980101.365559,0.0
2020-08-17,0.0986,0.115,0.08001,0.09193,130448144.8,1598227199999.0,12383291.119997,51829.0,62441175.6,5935786.464101,0.0
2020-08-24,0.09233,0.1217,0.08209,0.10348,139928469.1,1598831999999.0,14328834.426991,61087.0,68709935.0,7051783.449137,0.0
2020-08-31,0.10346,0.10624,0.07092,0.07837,63400191.0,1599436799999.0,5747195.917985,37362.0,32642852.9,2931629.51241,0.0
2020-09-07,0.07854,0.08657,0.03,0.08174,46058815.1,1600041599999.0,3649101.223325,26527.0,24071225.1,1912828.733094,0.0
2020-09-14,0.08174,0.08379,0.07624,0.07884,20627089.7,1600646399999.0,1651760.373785,14478.0,9747637.3,779657.866848,0.0
2020-09-21,0.07885,0.08281,0.06658,0.07889,61688328.3,1601251199999.0,4625164.399603,33580.0,29521521.5,2212215.68365,0.0
2020-09-28,0.07926,0.0915,0.0715,0.07534,77383868.5,1601855999999.0,6337918.96364,41503.0,39001269.9,3192311.15513,0.0
2020-10-05,0.0754,0.0846,0.06886,0.07862,33361246.2,1602460799999.0,2497447.529357,17762.0,17255799.2,1291886.467555,0.0
2020-10-12,0.07862,0.08126,0.07076,0.07612,18794629.8,1603065599999.0,1429482.006591,11789.0,9424678.3,717121.674487,0.0
2020-10-19,0.07636,0.07737,0.0705,0.07335,18628954.7,1603670399999.0,1371068.951856,13465.0,10707429.2,786554.931717,0.0
2020-10-26,0.07319,0.07478,0.06061,0.0647,20820734.2,1604275199999.0,1381774.866233,15748.0,10747391.5,715436.947771,0.0
2020-11-02,0.06475,0.09086,0.05963,0.08657,182015711.7,1604879999999.0,14517377.484468,104706.0,89836665.6,7174926.63955,0.0
2020-11-09,0.08676,0.11227,0.0764,0.07875,331508246.2,1605484799999.0,30335912.95183,178701.0,165834486.8,15224938.902779,0.0
2020-11-16,0.07872,0.09006,0.07443,0.08564,110944630.6,1606089599999.0,8999844.428212,69106.0,57890935.1,4699146.474285,0.0
2020-11-23,0.08555,0.09897,0.07552,0.08292,147900378.1,1606694399999.0,12868932.367114,118713.0,72655750.7,6328531.671674,0.0
2020-11-30,0.08303,0.1,0.08053,0.09022,154930715.3,1607299199999.0,14037775.44785,153382.0,76175040.5,6901846.511724,0.0
2020-12-07,0.09023,0.095,0.07642,0.08628,71136311.8,1607903999999.0,6006438.430486,68143.0,36165621.7,3056952.835321,0.0
2020-12-14,0.08625,0.09749,0.08213,0.08894,127114527.3,1608508799999.0,11329120.642898,121130.0,64436401.6,5738414.482282,0.0
2020-12-21,0.08893,0.09075,0.07,0.08077,124729897.8,1609113599999.0,10011890.903691,106534.0,61508993.1,4939469.89233,0.0
2020-12-28,0.08064,0.08499,0.075,0.08113,111465085.4,1609718399999.0,8901491.904396,105737.0,56528137.5,4520117.882273,0.0
2021-01-04,0.08117,0.16167,0.075,0.10655,670351498.9,1610323199999.0,77511977.03593,445464.0,348935488.4,40523446.498406,0.0
2021-01-11,0.10681,0.12065,0.08,0.11075,346092863.0,1610927999999.0,36578267.197706,260134.0,180270168.5,19070676.66161,0.0
2021-01-18,0.11075,0.20296,0.10263,0.17174,803812910.9,1611532799999.0,122871522.90877,563602.0,421725350.4,64771556.053797,0.0
2021-01-25,0.172,0.1806,0.1401,0.15468,288968611.1,1612137599999.0,45594540.932834,247604.0,144647714.0,22856117.254312,0.0
2021-02-01,0.15493,0.28368,0.14513,0.23721,608218380.4,1612742399999.0,131034197.731205,533453.0,309505116.0,66781185.499701,0.0
2021-02-08,0.23726,0.376,0.226,0.31203,541096769.8,1613347199999.0,157489704.185004,546837.0,279534706.9,81592840.997347,0.0
2021-02-15,0.31135,0.3589,0.25678,0.31345,346670632.7,1613951999999.0,105078345.50425,401737.0,174216173.8,52880707.912171,0.0
2021-02-22,0.3138,0.32842,0.186,0.23691,348670430.4,1614556799999.0,88223095.362445,324338.0,174677856.9,44164587.078237,0.0
2021-03-01,0.23711,0.44735,0.23395,0.4012,721381733.3,1615161599999.0,261942162.948058,836052.0,360814858.7,131287534.621127,0.0
2021-03-08,0.40128,1.215,0.40127,1.014,2065290376.6,1615766399999.0,1634589622.419117,2842056.0,1046741007.7,826106832.352861,0.0
2021-03-15,1.01447,1.14438,0.775,0.98207,900604671.8,1616371199999.0,887977250.796973,1960484.0,455400844.6,449486427.140203,0.0
2021-03-22,0.9803,1.18315,0.8,1.14178,522619267.7,1616975999999.0,501227383.194445,1181638.0,264613425.0,253700748.478525,0.0
2021-03-29,1.143,1.18,0.90756,1.00304,420417354.5,1617580799999.0,441050523.895372,1007758.0,210938499.5,221359220.11078,0.0
2021-04-05,1.00402,1.153,0.8346,1.07064,344700414.3,1618185599999.0,346040349.409751,858343.0,178023940.3,179063009.251993,0.0
2021-04-12,1.07272,1.67,1.00209,1.35348,597502266.1,1618790399999.0,756280102.095271,1831817.0,307796762.1,389868587.386502,0.0
2021-04-19,1.35099,1.47985,0.90199,1.0952,435881585.26,1619395199999.0,556718910.2714909,1220074.0,222418228.96,284677369.5390066,0.0
2021-04-26,1.0954,1.5579,1.0825,1.4082,258816918.53,1619999999999.0,359640617.9755234,939136.0,133523926.26,185454422.6540334,0.0
2021-05-03,1.4099,1.6023,1.2376,1.4923,219554515.73,1620604799999.0,312954964.965199,847814.0,112702549.01,160845552.093537,0.0
2021-05-10,1.4913,1.515,1.0956,1.1797,162940445.63,1621209599999.0,212947192.144128,602806.0,84528516.09,110294771.334452,0.0
2021-05-17,1.1797,1.2626,0.4893,0.6202,371151932.87,1621814399999.0,326746817.755162,1013764.0,192585744.46,170305372.237451,0.0
2021-05-24,0.6212,1.0189,0.588,0.7813,273381371.15,1622419199999.0,222722118.162559,754704.0,140361042.38,114509994.137881,0.0
2021-05-31,0.7821,0.9039,0.7384,0.8216,110536577.8,1623023999999.0,92054903.526435,351414.0,55860914.68,46520798.419918,0.0
2021-06-07,0.8216,0.8333,0.6266,0.6934,115592562.75,1623628799999.0,82428421.373397,321378.0,58293531.33,41549331.884143,0.0
2021-06-14,0.693,0.7612,0.5775,0.623,79566932.76,1624233599999.0,54905257.715415,221754.0,39895865.43,27510428.859365,0.0
2021-06-21,0.6228,0.6272,0.3715,0.4938,127691186.84,1624838399999.0,61398439.622697,303337.0,64593198.38,31027198.141647,0.0
2021-06-28,0.4941,0.5992,0.484,0.5807,80709732.47,1625443199999.0,43985829.770261,222982.0,40757765.21,22209742.683339,0.0
2021-07-05,0.5807,0.8476,0.53,0.7439,487459821.56,1626047999999.0,344695082.328045,1114899.0,243674393.84,172205754.309663,0.0
2021-07-12,0.7445,0.7575,0.5862,0.6115,325626053.33,1626652799999.0,217429393.978585,664722.0,164806865.07,109934863.684221,0.0
2021-07-19,0.6114,0.757,0.4917,0.7097,312257605.7,1627257599999.0,200182950.073502,561677.0,154497126.9,98969745.35657,0.0
2021-07-26,0.7096,0.7606,0.638,0.6847,259632849.5,1627862399999.0,182847243.848341,534247.0,129433402.47,91155177.637911,0.0
2021-08-02,0.6847,0.7796,0.6618,0.7198,177870115.78,1628467199999.0,129219729.928293,391397.0,87659030.34,63734521.504758,0.0
2021-08-09,0.7198,0.8696,0.6937,0.8691,249027446.2,1629071999999.0,202005969.091609,741962.0,124888655.0,101348160.11966,0.0
2021-08-16,0.8691,0.949,0.7467,0.8836,274357199.85,1629676799999.0,234491458.992729,695094.0,134761649.18,115191642.117851,0.0
2021-08-23,0.8834,1.05,0.8219,1.0236,383477914.56,1630281599999.0,353835941.548021,1062252.0,190705997.92,176007093.145095,0.0
2021-08-30,1.0237,1.1067,0.9157,1.0784,304255452.91,1630886399999.0,305946773.15801,923076.0,152390036.94,153105827.738345,0.0
2021-09-06,1.0784,1.0784,0.7336,0.8461,207956197.66,1631491199999.0,184795876.352605,641158.0,103625010.16,92064516.541115,0.0
2021-09-13,0.8456,0.8827,0.7606,0.7994,100953603.0,1632095999999.0,83584667.2101,331394.0,51692013.0,42793312.7419,0.0
2021-09-20,0.7995,0.8008,0.5962,0.7111,149129796.98,1632700799999.0,104341927.888231,443388.0,75069667.16,52495559.887137,0.0
2021-09-27,0.7103,0.7819,0.6157,0.7678,120113225.0,1633305599999.0,83370385.2413,361634.0,64014128.0,44313705.5156,0.0
2021-10-04,0.7681,0.8421,0.7215,0.768,155141077.0,1633910399999.0,121588777.8577,559559.0,78855591.0,61786587.2033,0.0
