timestamp,Open,High,Low,Close,Volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2020-09-22 06:00:00,0.85,6.0,0.85,4.9096,6369386.27,1600761599999.0,30586823.648534,65567.0,3281877.77,15834254.237062,0.0
2020-09-22 08:00:00,4.9096,7.0,4.82,6.2108,7565814.32,1600768799999.0,46721545.98505,81616.0,4073025.78,25065639.630638,0.0
2020-09-22 10:00:00,6.2109,6.3,4.975,5.7679,4640570.21,1600775999999.0,25841443.331403,61394.0,2328149.76,12963872.015225,0.0
2020-09-22 12:00:00,5.7679,6.15,5.3363,5.5112,2499048.76,1600783199999.0,14343030.376867,38161.0,1169564.98,6720043.390731,0.0
2020-09-22 14:00:00,5.5001,5.5895,4.311,4.6699,3513534.29,1600790399999.0,17026476.676922,46115.0,1633551.07,7905163.287414,0.0
2020-09-22 16:00:00,4.6691,4.8902,4.338,4.4101,2095447.96,1600797599999.0,9717563.288912,25331.0,1004574.07,4659710.086191,0.0
2020-09-22 18:00:00,4.4015,4.5538,4.0266,4.48,1644535.89,1600804799999.0,7099767.748475,21024.0,813818.94,3530147.290917,0.0
2020-09-22 20:00:00,4.4854,4.9109,4.2354,4.82,1134432.96,1600811999999.0,5223083.843125,13074.0,573145.78,2641507.648402,0.0
2020-09-22 22:00:00,4.8202,5.5499,4.56,5.3193,1979112.5,1600819199999.0,10155580.524522,23602.0,990100.55,5071464.003467,0.0
2020-09-23 00:00:00,5.3279,5.36,4.6,4.7674,800621.88,1600826399999.0,3969915.763935,11010.0,370539.52,1847642.844493,0.0
2020-09-23 02:00:00,4.7677,5.1922,4.6,4.9135,758259.63,1600833599999.0,3694298.011509,10996.0,353219.1,1722781.143861,0.0
2020-09-23 04:00:00,4.9135,4.9455,4.15,4.3862,1369921.25,1600840799999.0,6063034.153724,20592.0,633040.87,2799716.682379,0.0
2020-09-23 06:00:00,4.3863,4.6132,3.9169,4.1197,1360371.89,1600847999999.0,5739057.201682,17998.0,589159.47,2484015.309369,0.0
2020-09-23 08:00:00,4.1184,4.36,4.0295,4.2323,848196.12,1600855199999.0,3553883.635791,15897.0,429731.46,1801918.591934,0.0
2020-09-23 10:00:00,4.2302,4.4,4.1203,4.2108,931520.27,1600862399999.0,3954429.691045,13485.0,459933.97,1954140.713681,0.0
2020-09-23 12:00:00,4.2108,4.6172,4.0191,4.4096,1424613.32,1600869599999.0,6167549.579318,17499.0,746323.79,3234209.904905,0.0
2020-09-23 14:00:00,4.4181,4.4558,4.0278,4.1073,1173724.7,1600876799999.0,4936447.660822,13772.0,528365.27,2220371.459414,0.0
2020-09-23 16:00:00,4.0996,4.33,4.0769,4.165,883049.89,1600883999999.0,3698586.569152,10196.0,439321.77,1840194.846835,0.0
2020-09-23 18:00:00,4.166,4.2798,3.65,3.7238,1223802.42,1600891199999.0,4753432.546106,13437.0,499025.71,1939141.919998,0.0
2020-09-23 20:00:00,3.7149,3.9604,3.4,3.5561,1241319.04,1600898399999.0,4477271.008472,15256.0,625043.65,2259862.335662,0.0
2020-09-23 22:00:00,3.557,3.6785,3.45,3.535,605207.6,1600905599999.0,2147315.047726,8198.0,302152.28,1073806.827118,0.0
2020-09-24 00:00:00,3.5305,3.7587,3.4033,3.6361,552815.25,1600912799999.0,1984141.689102,8519.0,265428.46,953507.467868,0.0
2020-09-24 02:00:00,3.6394,3.8284,3.5958,3.7398,360784.39,1600919999999.0,1352062.886178,5928.0,191189.0,717274.582918,0.0
2020-09-24 04:00:00,3.7397,3.78,3.528,3.6213,407453.0,1600927199999.0,1478309.953855,6502.0,178133.42,646242.629769,0.0
2020-09-24 06:00:00,3.6256,3.92,3.6212,3.8323,442589.49,1600934399999.0,1671298.239168,7287.0,248060.04,936010.135047,0.0
