timestamp,Open,High,Low,Close,Volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2019-11-25,220.08,226.49,209.24,214.36,156135.11038,1575244799999.0,34217214.8688416,73190.0,80009.06663,17545485.9886861,0.0
2019-12-02,214.37,219.68,200.88,212.58,310169.91506,1575849599999.0,65494274.6461276,132763.0,150395.89988,31779819.9582909,0.0
2019-12-09,212.42,215.08,203.67,206.88,210886.8492,1576454399999.0,43904463.814784,105884.0,99719.73721,20766293.6359456,0.0
2019-12-16,206.87,208.67,169.66,196.27,525963.05107,1577059199999.0,98114145.2892147,282770.0,260606.69467,48569460.5760838,0.0
2019-12-23,196.28,215.94,182.69,212.34,470986.26339,1577663999999.0,93265472.7548481,295870.0,234846.99227,46527852.7250002,0.0
2019-12-30,212.29,227.64,191.9,222.79,722062.64627,1578268799999.0,153793543.5549398,453354.0,363819.85438,77500161.9588394,0.0
2020-01-06,222.82,279.49,222.2,270.77,1321979.48113,1578873599999.0,329155338.2695285,756904.0,665680.48643,165832655.0940989,0.0
2020-01-13,270.85,405.86,261.06,339.61,2847979.50366,1579478399999.0,954836187.0446244,1747378.0,1413249.64328,473812967.7855367,0.0
2020-01-20,339.54,354.52,297.0,348.24,1005001.10896,1580083199999.0,331403692.8639572,780880.0,503401.14957,166182174.1736591,0.0
2020-01-27,348.25,399.34,347.65,377.34,1210083.92505,1580687999999.0,456460411.3480448,948093.0,604423.15726,228121050.7555555,0.0
2020-02-03,377.24,460.55,372.38,449.72,1131807.89528,1581292799999.0,479881176.4887788,896328.0,571379.58174,242576863.5203962,0.0
2020-02-10,449.77,498.23,382.09,411.68,1235533.94223,1581897599999.0,562582091.4943285,1070205.0,613800.62221,280129790.2265606,0.0
2020-02-17,411.81,427.47,352.7,401.57,1310910.16399,1582502399999.0,511397480.9113508,1147038.0,652492.28766,254608816.344733,0.0
2020-02-24,401.5,408.43,298.95,311.9,1554983.0794,1583107199999.0,516444380.4861429,1191804.0,751332.20444,249659942.6855235,0.0
2020-03-02,311.9,353.61,268.05,272.77,1204195.00575,1583711999999.0,390589364.6422506,840558.0,592016.23201,192429886.4819015,0.0
2020-03-09,272.9,280.29,129.0,178.2,2950207.30359,1584316799999.0,576861101.853706,1879870.0,1448597.77766,282873488.5243153,0.0
2020-03-16,178.2,246.06,147.14,202.73,2636852.63429,1584921599999.0,524720321.6066805,1625861.0,1303813.89397,259333503.7702672,0.0
2020-03-23,202.65,233.81,198.09,205.54,1491331.61767,1585526399999.0,324297110.7565932,1020140.0,729022.55382,158596543.978884,0.0
2020-03-30,205.51,248.77,205.32,230.99,1263171.26179,1586131199999.0,286775295.4798395,817628.0,621414.94154,141052455.7664271,0.0
