timestamp,Open,High,Low,Close,Volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2017-12-11,272.0,330.0,239.99,311.4,59561.28759,1513555199999.0,17389220.5552635,34822.0,29442.44861,8646845.9833753,267164.11253773
2017-12-18,311.23,366.96,177.58,262.9,251577.24855,1514159999999.0,68982897.0183397,131943.0,113426.74622,31452926.6313486,0.0
2017-12-25,262.9,284.34,193.2,223.69,223926.94979,1514764799999.0,53922287.173917,150307.0,102725.0679,24866607.9507981,0.0
2018-01-01,223.69,315.0,212.74,269.01,442699.93154,1515369599999.0,111405626.0618191,228540.0,195509.01678,49356199.9520569,0.0
2018-01-08,269.01,271.82,195.03,234.12,435643.987,1515974399999.0,104546767.9702869,196762.0,184540.65917,44313864.8134956,0.0
2018-01-15,234.26,242.31,135.67,190.16,623161.89534,1516579199999.0,117634983.5795195,234820.0,281717.59454,53186737.9469031,0.0
2018-01-22,190.52,198.0,163.02,196.74,321179.32878,1517183999999.0,57763822.6433695,143664.0,150595.94686,27064169.7880881,0.0
2018-01-29,196.74,197.19,108.52,147.09,763067.21152,1517788799999.0,116442219.9392013,316218.0,347173.4471,52949431.2117973,0.0
2018-02-05,147.29,169.0,106.5,148.28,1164496.28327,1518393599999.0,160222809.4243479,411055.0,566550.10636,77851796.3463964,0.0
2018-02-12,148.28,236.66,146.04,213.66,2479761.76727,1518998399999.0,522874650.8940932,1056768.0,1196743.60709,252451197.8324211,0.0
2018-02-19,213.23,254.8,182.0,217.78,2664157.0959,1519603199999.0,572892441.071346,993814.0,1295899.54308,278779580.103931,0.0
2018-02-26,218.16,232.3,200.2,213.19,1241589.31074,1520207999999.0,268801907.0952561,436361.0,568408.47614,123125065.7745946,0.0
2018-03-05,213.19,217.0,157.68,188.16,1284715.12897,1520812799999.0,237252772.7000086,424625.0,640439.05059,118159047.7091383,0.0
2018-03-12,188.16,192.88,136.86,153.5,1078189.36976,1521417599999.0,175530306.0693387,383847.0,517914.65535,84417703.2644778,0.0
2018-03-19,153.59,175.88,150.66,160.01,709863.16512,1522022399999.0,115673086.8141156,276308.0,346331.65657,56455499.8345991,0.0
2018-03-26,160.0,161.06,109.03,114.74,967731.12557,1522627199999.0,121048001.1044167,299520.0,468105.14617,58425105.1096324,0.0
2018-04-02,114.97,137.25,111.31,117.55,723895.08502,1523231999999.0,87189975.4815369,226562.0,356496.81956,42965355.8800284,0.0
2018-04-09,117.8,133.98,111.25,132.45,774078.33767,1523836799999.0,95055968.19739,339919.0,387840.61552,47695963.1793978,0.0
2018-04-16,132.45,156.94,124.88,146.38,824851.42873,1524441599999.0,117133593.7275045,232606.0,399023.43121,56654613.6148535,0.0
2018-04-23,146.38,166.29,141.85,153.5,807106.43128,1525046399999.0,123376386.0832035,234712.0,379592.57944,58061511.2783415,0.0
2018-04-30,153.51,184.98,142.44,172.32,1048345.74806,1525651199999.0,171558605.2251617,274675.0,519843.18578,85192260.1795054,0.0
2018-05-07,172.1,172.81,130.32,144.24,796570.54639,1526255999999.0,121193081.3331581,220201.0,379145.82269,57689776.970239,0.0
2018-05-14,144.19,152.95,128.0,139.64,557055.03079,1526860799999.0,77763324.6933165,176917.0,270197.85241,37703993.8500713,0.0
2018-05-21,139.63,140.25,114.7,117.71,610471.58855,1527465599999.0,74322675.381017,157595.0,345733.19114,41919537.3290409,0.0
2018-05-28,117.72,127.98,109.41,125.33,398899.541,1528070399999.0,47542648.4021652,117091.0,205595.48066,24473495.8010013,0.0
2018-06-04,125.07,127.01,102.75,106.48,319682.88441,1528675199999.0,37510492.7115518,106149.0,150901.59947,17733130.5631829,0.0
2018-06-11,106.5,108.42,86.71,94.95,881961.07529,1529279999999.0,85995134.5550207,188882.0,511439.28532,49831102.291125,0.0
2018-06-18,94.95,120.0,73.22,80.37,1219683.92929,1529884799999.0,109342165.0419069,249586.0,721814.26004,64808946.7670657,0.0
2018-06-25,80.46,84.59,72.15,79.95,1099651.52188,1530489599999.0,86836411.2225961,192757.0,651747.52482,51477096.6108175,0.0
2018-07-02,79.96,90.0,78.11,82.22,1122241.3866,1531094399999.0,94359404.9313535,197049.0,678992.37346,57070801.095911,0.0
2018-07-09,82.26,83.12,74.0,78.54,1211209.03624,1531699199999.0,93884619.2021388,185087.0,747217.08265,57957241.3952737,0.0
2018-07-16,78.54,94.41,77.6,82.21,1193084.47453,1532303999999.0,101210378.6416375,205215.0,702902.48476,59518157.8797511,0.0
2018-07-23,82.2,90.75,80.79,83.85,1070746.52415,1532908799999.0,91148975.195082,193441.0,645334.38401,54916318.9902173,0.0
2018-07-30,83.89,84.62,72.1,74.61,1003350.05838,1533513599999.0,77638191.4441689,170994.0,602121.45901,46629025.2330067,0.0
