timestamp,Open,High,Low,Close,Volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2021-09-13 06:00:00,0.02103,0.07805,0.02103,0.06886,2530030308.0,1631519999999.0,166436048.73941,272956.0,1339009024.0,88093808.38246,0.0
2021-09-13 08:00:00,0.06899,0.0702,0.05666,0.06012,906602666.0,1631527199999.0,56856951.29554,116790.0,446796760.0,28113936.79522,0.0
2021-09-13 10:00:00,0.06003,0.06078,0.05478,0.05567,422645666.0,1631534399999.0,24401635.22464,50231.0,199814437.0,11571056.38233,0.0
2021-09-13 12:00:00,0.05569,0.06037,0.05466,0.0561,290805858.0,1631541599999.0,16602666.53878,38037.0,142449225.0,8149146.78482,0.0
2021-09-13 14:00:00,0.05602,0.057,0.048,0.05043,437154251.0,1631548799999.0,22294917.86939,46195.0,239406444.0,12230793.83121,0.0
2021-09-13 16:00:00,0.05048,0.05946,0.05045,0.05513,454344050.0,1631555999999.0,25133222.26994,57285.0,233861501.0,12929214.49501,0.0
2021-09-13 18:00:00,0.05511,0.05648,0.0513,0.05357,171885112.0,1631563199999.0,9254768.99526,27344.0,86027822.0,4640497.39411,0.0
2021-09-13 20:00:00,0.05354,0.05399,0.0496,0.04989,106146085.0,1631570399999.0,5527860.73808,17477.0,48455151.0,2526473.80477,0.0
2021-09-13 22:00:00,0.04987,0.05048,0.04688,0.04721,154820190.0,1631577599999.0,7479857.505,19219.0,62803723.0,3026425.88874,0.0
2021-09-14 00:00:00,0.04721,0.0537,0.04628,0.04992,261542689.0,1631584799999.0,13146102.9024,31084.0,130403512.0,6544834.40068,0.0
2021-09-14 02:00:00,0.04995,0.05285,0.04903,0.05001,137056195.0,1631591999999.0,7053806.52447,18595.0,65708001.0,3381016.53196,0.0
2021-09-14 04:00:00,0.05006,0.05047,0.04733,0.04885,119324896.0,1631599199999.0,5821847.56207,16142.0,57667651.0,2814782.12791,0.0
2021-09-14 06:00:00,0.04886,0.04976,0.04645,0.04876,146302098.0,1631606399999.0,7033772.97639,17434.0,64321046.0,3096468.74314,0.0
2021-09-14 08:00:00,0.04871,0.049,0.04727,0.04751,100228886.0,1631613599999.0,4805036.7764,12210.0,48146938.0,2309586.30177,0.0
2021-09-14 10:00:00,0.04753,0.05237,0.04735,0.0509,186375468.0,1631620799999.0,9327523.81084,20997.0,101649966.0,5077088.79778,0.0
2021-09-14 12:00:00,0.0509,0.0515,0.04742,0.04806,136694499.0,1631627999999.0,6667032.26822,15903.0,55484011.0,2710784.47379,0.0
2021-09-14 14:00:00,0.04801,0.04938,0.04719,0.04787,77574929.0,1631635199999.0,3735749.56327,9676.0,36812492.0,1773869.79037,0.0
2021-09-14 16:00:00,0.04785,0.04905,0.04776,0.04869,58001400.0,1631642399999.0,2800111.02448,7559.0,30560082.0,1476398.37533,0.0
2021-09-14 18:00:00,0.04869,0.0489,0.0448,0.04537,102080826.0,1631649599999.0,4727249.66328,10507.0,42991749.0,1996503.32673,0.0
2021-09-14 20:00:00,0.04538,0.04643,0.04446,0.04559,57117069.0,1631656799999.0,2594408.69312,7436.0,26763975.0,1216981.75211,0.0
2021-09-14 22:00:00,0.04557,0.04561,0.04379,0.04389,32936250.0,1631663999999.0,1474638.01689,4892.0,15066427.0,675461.39624,0.0
2021-09-15 00:00:00,0.04388,0.04499,0.04299,0.04416,74707765.0,1631671199999.0,3265578.59272,7433.0,32751612.0,1435281.96552,0.0
2021-09-15 02:00:00,0.04417,0.04498,0.0433,0.04403,55230126.0,1631678399999.0,2441089.58303,6997.0,25869366.0,1143842.51149,0.0
2021-09-15 04:00:00,0.04406,0.04424,0.04311,0.04324,39163105.0,1631685599999.0,1708140.31816,5632.0,17292592.0,754796.31267,0.0
2021-09-15 06:00:00,0.04324,0.04698,0.04323,0.0463,110033535.0,1631692799999.0,4973631.60853,12407.0,59537739.0,2689779.22387,0.0
2021-09-15 08:00:00,0.04639,0.04797,0.0443,0.0446,109205999.0,1631699999999.0,5039261.42178,13788.0,51973525.0,2402611.79484,0.0
2021-09-15 10:00:00,0.0446,0.04494,0.04391,0.04461,50041047.0,1631707199999.0,2225505.98546,5912.0,21270930.0,945950.30048,0.0
2021-09-15 12:00:00,0.04461,0.04706,0.04436,0.04458,91241529.0,1631714399999.0,4170264.31016,10386.0,45817170.0,2094520.49805,0.0
2021-09-15 14:00:00,0.04455,0.04544,0.044,0.04444,45664556.0,1631721599999.0,2040972.13581,6698.0,20962744.0,937558.47319,0.0
2021-09-15 16:00:00,0.04444,0.04519,0.04426,0.04458,32763934.0,1631728799999.0,1462730.22815,4990.0,16444381.0,734148.27739,0.0
2021-09-15 18:00:00,0.04454,0.0468,0.04452,0.04587,69524292.0,1631735999999.0,3168823.60197,9334.0,32694687.0,1490689.35707,0.0
2021-09-15 20:00:00,0.04587,0.0472,0.0454,0.04701,56983204.0,1631743199999.0,2640841.23547,9382.0,30104102.0,1395766.47452,0.0
2021-09-15 22:00:00,0.04707,0.057,0.04634,0.05141,316636311.0,1631750399999.0,16522012.50664,45253.0,154748037.0,8063586.75572,0.0
2021-09-16 00:00:00,0.05141,0.0646,0.05114,0.06451,362032631.0,1631757599999.0,20564801.30276,52451.0,202932971.0,11577985.65529,0.0
2021-09-16 02:00:00,0.06452,0.0685,0.05872,0.0625,434842295.0,1631764799999.0,27612462.53726,74009.0,220877090.0,14056577.99063,0.0
2021-09-16 04:00:00,0.06249,0.06757,0.05868,0.06417,319369606.0,1631771999999.0,19979252.24508,59829.0,159860706.0,10031005.55352,0.0
2021-09-16 06:00:00,0.06417,0.0854,0.0636,0.08122,1010762191.0,1631779199999.0,76849563.10387,166222.0,536677051.0,40810466.16335,0.0
2021-09-16 08:00:00,0.08127,0.12313,0.08114,0.09347,2535630641.0,1631786399999.0,252833830.83916,355611.0,1280067875.0,127480413.94704,0.0
2021-09-16 10:00:00,0.09356,0.11586,0.09306,0.107,1642797092.0,1631793599999.0,171804308.21672,274920.0,852725479.0,89334464.36046,0.0
2021-09-16 12:00:00,0.10697,0.126,0.101,0.11876,1493405661.0,1631800799999.0,168888606.35412,239187.0,766769887.0,86920879.14948,0.0
2021-09-16 14:00:00,0.11876,0.14675,0.11595,0.12675,2779361835.0,1631807999999.0,367182786.58701,475580.0,1424256596.0,188529878.50403,0.0
2021-09-16 16:00:00,0.12675,0.13216,0.10865,0.11012,1344635646.0,1631815199999.0,160326158.5166,212577.0,604576085.0,72290338.50636,0.0
2021-09-16 18:00:00,0.1102,0.113,0.10622,0.10647,433321994.0,1631822399999.0,47508952.45108,80853.0,205778010.0,22608056.99876,0.0
2021-09-16 20:00:00,0.10645,0.12099,0.10532,0.1097,707845681.0,1631829599999.0,80281831.88662,116621.0,400850106.0,45579731.60597,0.0
2021-09-16 22:00:00,0.10968,0.1129,0.0963,0.10014,483868749.0,1631836799999.0,49295113.21369,79262.0,222176170.0,22691589.68108,0.0
2021-09-17 00:00:00,0.10005,0.12455,0.09999,0.10592,798661409.0,1631843999999.0,90357656.69745,145349.0,423501981.0,47963094.21535,0.0
2021-09-17 02:00:00,0.10593,0.11369,0.10069,0.10817,403812506.0,1631851199999.0,43496234.23383,78822.0,208283157.0,22462815.57655,0.0
2021-09-17 04:00:00,0.10822,0.11996,0.10366,0.11996,415255541.0,1631858399999.0,45712596.26218,90409.0,213258308.0,23519882.03523,0.0
2021-09-17 06:00:00,0.11996,0.11998,0.106,0.10906,429917315.0,1631865599999.0,48447715.59845,99510.0,210657316.0,23754899.48296,0.0
2021-09-17 08:00:00,0.10905,0.115,0.10099,0.1082,394638172.0,1631872799999.0,42486954.50288,87951.0,195871845.0,21143951.09049,0.0
2021-09-17 10:00:00,0.1082,0.10932,0.09227,0.0949,461531889.0,1631879999999.0,45759297.40042,82343.0,209697999.0,20826313.93436,0.0
2021-09-17 12:00:00,0.09489,0.09663,0.08912,0.09131,374253370.0,1631887199999.0,34521287.98749,53156.0,170646659.0,15756804.85218,0.0
2021-09-17 14:00:00,0.09131,0.095,0.08844,0.0897,302430137.0,1631894399999.0,27779652.9045,43738.0,149956127.0,13804410.12593,0.0
2021-09-17 16:00:00,0.0897,0.0931,0.0858,0.08899,301914931.0,1631901599999.0,26859475.5208,45027.0,149363082.0,13296721.76294,0.0
2021-09-17 18:00:00,0.08895,0.09832,0.08526,0.09198,352773407.0,1631908799999.0,32618237.38736,60267.0,180704635.0,16711802.38756,0.0
2021-09-17 20:00:00,0.09199,0.0939,0.08876,0.0939,142413615.0,1631915999999.0,13061565.20162,27944.0,71811653.0,6600478.86464,0.0
2021-09-17 22:00:00,0.0939,0.1187,0.0918,0.1167,687190351.0,1631923199999.0,73742858.43264,137451.0,375814613.0,40281649.36674,0.0
2021-09-18 00:00:00,0.11677,0.1195,0.10249,0.10389,496713822.0,1631930399999.0,55319703.73117,97993.0,243121261.0,27143254.62644,0.0
2021-09-18 02:00:00,0.10387,0.1185,0.10272,0.11425,394801441.0,1631937599999.0,44271749.49723,95996.0,215798804.0,24210830.85979,0.0
2021-09-18 04:00:00,0.11428,0.11879,0.10686,0.10753,371228265.0,1631944799999.0,41769852.33434,84798.0,179870387.0,20288145.40011,0.0
2021-09-18 06:00:00,0.10749,0.112,0.104,0.1081,272751778.0,1631951999999.0,29296786.58082,65515.0,141203690.0,15172854.65127,0.0
2021-09-18 08:00:00,0.1081,0.111,0.10409,0.10439,209791375.0,1631959199999.0,22490754.81404,53090.0,100508857.0,10789987.54266,0.0
2021-09-18 10:00:00,0.10433,0.11789,0.10419,0.11293,369104997.0,1631966399999.0,41505048.31784,86377.0,200813930.0,22583259.03958,0.0
2021-09-18 12:00:00,0.11293,0.13496,0.11234,0.12394,1305625491.0,1631973599999.0,166772809.80661,284842.0,689808952.0,88085312.38255,0.0
2021-09-18 14:00:00,0.12394,0.1385,0.12394,0.12977,906125512.0,1631980799999.0,120207606.55175,206253.0,485834096.0,64526765.32584,0.0
2021-09-18 16:00:00,0.12988,0.13153,0.117,0.11921,528904454.0,1631987999999.0,65463513.34188,115464.0,245681647.0,30466679.09999,0.0
2021-09-18 18:00:00,0.11924,0.11927,0.11307,0.1155,359569785.0,1631995199999.0,41844932.71223,73097.0,171207734.0,19932727.80787,0.0
2021-09-18 20:00:00,0.1155,0.12367,0.11305,0.12002,423557062.0,1632002399999.0,50385702.44948,85650.0,221389148.0,26360866.02785,0.0
2021-09-18 22:00:00,0.12006,0.12544,0.11515,0.11561,254845600.0,1632009599999.0,30575120.31911,57153.0,127993665.0,15375091.84041,0.0
2021-09-19 00:00:00,0.11561,0.11712,0.11003,0.11432,223744924.0,1632016799999.0,25258845.47479,43525.0,109987890.0,12421677.35625,0.0
2021-09-19 02:00:00,0.11426,0.1195,0.11115,0.11587,192248367.0,1632023999999.0,22255816.84917,43338.0,95774621.0,11091089.68993,0.0
2021-09-19 04:00:00,0.1159,0.1242,0.11376,0.11822,250647413.0,1632031199999.0,29930055.10988,55999.0,131434963.0,15706190.1656,0.0
2021-09-19 06:00:00,0.11822,0.13,0.11822,0.12711,471398953.0,1632038399999.0,58848562.5363,97845.0,249351051.0,31127475.15361,0.0
2021-09-19 08:00:00,0.12711,0.12762,0.11981,0.12048,270263820.0,1632045599999.0,33132863.74946,61608.0,130105920.0,15956062.04689,0.0
2021-09-19 10:00:00,0.1205,0.12534,0.112,0.11597,322051108.0,1632052799999.0,38407954.00094,65677.0,158722957.0,18965843.75145,0.0
2021-09-19 12:00:00,0.11597,0.119,0.11428,0.11779,193912492.0,1632059999999.0,22669711.0231,40666.0,97606226.0,11419113.36588,0.0
2021-09-19 14:00:00,0.11788,0.12217,0.1165,0.11851,194018134.0,1632067199999.0,23255013.14911,42941.0,100512982.0,12050690.80833,0.0
2021-09-19 16:00:00,0.11851,0.11872,0.11456,0.11666,127398832.0,1632074399999.0,14816948.14622,29713.0,60667454.0,7057404.67506,0.0
2021-09-19 18:00:00,0.11669,0.1197,0.1156,0.11686,113525483.0,1632081599999.0,13361551.4172,27897.0,55912900.0,6582282.9925,0.0
2021-09-19 20:00:00,0.11676,0.119,0.11571,0.11703,86330128.0,1632088799999.0,10131532.27102,21922.0,44833024.0,5267299.68092,0.0
2021-09-19 22:00:00,0.11695,0.11816,0.1075,0.1101,185696969.0,1632095999999.0,20846205.4457,44604.0,82806417.0,9295587.79261,0.0
2021-09-20 00:00:00,0.11014,0.1119,0.1047,0.10635,178412129.0,1632103199999.0,19252304.70337,36704.0,87773387.0,9482352.17823,0.0
2021-09-20 02:00:00,0.10636,0.10798,0.09666,0.09931,352715296.0,1632110399999.0,35647282.22989,59909.0,175433981.0,17719296.56924,0.0
2021-09-20 04:00:00,0.09929,0.10776,0.09874,0.10367,216068461.0,1632117599999.0,22360892.05935,36522.0,104984515.0,10857559.46126,0.0
2021-09-20 06:00:00,0.10361,0.10449,0.09588,0.09741,162808524.0,1632124799999.0,16300751.51518,31821.0,79531908.0,7965595.62288,0.0
2021-09-20 08:00:00,0.09738,0.1027,0.09671,0.099,153082907.0,1632131999999.0,15383618.51518,28524.0,76576902.0,7692703.56605,0.0
2021-09-20 10:00:00,0.099,0.102,0.09137,0.09409,203938764.0,1632139199999.0,19750957.76362,38507.0,94853186.0,9197194.07629,0.0
2021-09-20 12:00:00,0.09399,0.10586,0.085,0.103,513178837.0,1632146399999.0,48582677.04813,90922.0,259761203.0,24696417.91865,0.0
2021-09-20 14:00:00,0.10293,0.10298,0.09505,0.0975,325139774.0,1632153599999.0,32160449.48277,55583.0,159080809.0,15737072.46357,0.0
2021-09-20 16:00:00,0.09748,0.09849,0.09389,0.09715,155582396.0,1632160799999.0,14920847.06172,25153.0,77572963.0,7445279.81573,0.0
