timestamp,Open,High,Low,Close,Volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2017-08-17 04:00:00,301.13,307.96,298.0,307.96,1561.95305,1502956799999.0,473487.6651185,711.0,1260.38649,382097.1599312,46884.54339102
2017-08-17 08:00:00,307.95,312.0,307.0,308.95,1177.71088,1502971199999.0,364545.3164015,775.0,1093.84885,338587.6026837,46866.63079951
2017-08-17 12:00:00,308.95,310.51,303.56,307.06,1882.05267,1502985599999.0,578644.9318904,1140.0,1742.14642,535627.1400191,47528.18909052
2017-08-17 16:00:00,307.74,312.18,298.21,301.6,1208.05192,1502999999999.0,370209.0514672,957.0,1097.3202,336546.1797821,48886.75337014
2017-08-17 20:00:00,301.6,310.85,299.01,302.0,1200.94182,1503014399999.0,367768.335479,939.0,1030.88803,315847.2861141,50579.87228839
2017-08-18 00:00:00,302.0,306.47,295.19,301.4,1690.58319,1503028799999.0,510684.0659218,959.0,1276.3514,385103.528375,51205.10800759
2017-08-18 04:00:00,301.4,309.49,298.41,306.24,1732.52616,1503043199999.0,527110.6080895,1068.0,1577.05641,479995.2791787,52708.21645626
2017-08-18 08:00:00,306.24,311.79,303.22,307.78,1213.01283,1503057599999.0,372912.0009906,884.0,1065.02428,327373.385146,53419.3835411
2017-08-18 12:00:00,307.78,310.29,296.32,298.8,1358.99471,1503071999999.0,412203.7088943,882.0,1163.6982,352905.7999398,54157.36861102
2017-08-18 16:00:00,298.8,301.11,287.37,293.83,1620.71499,1503086399999.0,478865.9114307,885.0,1303.10778,385949.5609436,55038.10651699
2017-08-18 20:00:00,295.46,295.46,283.94,293.96,1922.01458,1503100799999.0,557170.214027,980.0,1067.19735,309485.7076433,55329.57432378
2017-08-19 00:00:00,293.31,299.84,292.83,293.22,282.19297,1503115199999.0,83456.3423327,338.0,181.1672,53611.7836624,55410.13905317
2017-08-19 04:00:00,294.69,299.9,287.01,290.16,235.2921,1503129599999.0,68687.5957874,235.0,153.12521,44687.2433792,54680.77887682
2017-08-19 08:00:00,290.16,293.17,278.0,282.58,1139.03045,1503143999999.0,327267.7431853,686.0,886.04998,255176.2737893,57773.45482767
2017-08-19 12:00:00,281.39,290.85,279.56,288.64,288.29994,1503158399999.0,82074.2629431,268.0,195.36225,55607.7537388,57651.86498228
2017-08-19 16:00:00,288.64,295.0,284.16,293.31,127.38589,1503172799999.0,36930.9498645,166.0,82.05025,23868.0686511,58020.26884135
2017-08-19 20:00:00,290.6,294.9,288.8,290.91,73.99638,1503187199999.0,21605.6957487,102.0,40.22061,11762.4889878,58005.17104565
2017-08-20 00:00:00,289.41,292.42,285.96,292.41,68.40092,1503201599999.0,19769.4805676,93.0,37.94036,10988.6074406,57469.66676677
2017-08-20 04:00:00,287.97,295.56,285.39,292.08,252.26228,1503215999999.0,73526.1604894,374.0,200.75023,58560.1124578,57175.2702354
2017-08-20 08:00:00,293.02,296.89,282.85,295.0,240.75968,1503230399999.0,70008.9356821,243.0,205.12283,59626.9822761,57259.36166759
2017-08-20 12:00:00,295.0,296.92,292.28,295.1,67.3647,1503244799999.0,19883.3749891,106.0,56.03058,16537.5834694,56732.23274455
2017-08-20 16:00:00,295.1,300.53,293.28,297.88,361.56695,1503259199999.0,107254.7369296,337.0,297.70034,88380.2690994,59347.25249404
2017-08-20 20:00:00,297.87,300.53,294.51,299.1,1519.78418,1503273599999.0,452405.2059021,885.0,1389.14305,413412.5072772,60299.06615403
2017-08-21 00:00:00,299.1,300.9,294.6,299.85,723.80595,1503287999999.0,215847.2731584,649.0,544.49312,162591.880143,60631.593347
2017-08-21 04:00:00,300.03,329.49,299.11,318.5,888.57113,1503302399999.0,276314.8593611,915.0,702.76604,217536.5398401,61675.92556078
2017-08-21 08:00:00,317.48,333.66,312.6,331.53,207.37686,1503316799999.0,66440.8503875,360.0,127.5513,40967.7248738,61598.97721378
2017-08-21 12:00:00,331.33,346.52,325.42,334.94,1227.44025,1503331199999.0,412065.439751,801.0,1053.69938,354085.6643325,64981.30384834
2017-08-21 16:00:00,334.34,342.72,316.82,329.71,1715.07272,1503345599999.0,569920.2927121,797.0,1269.93171,422705.9071844,65821.67122599
2017-08-21 20:00:00,332.27,332.74,316.12,323.29,457.17851,1503359999999.0,148883.6258439,403.0,305.75812,100089.7067404,66203.84022245
2017-08-22 00:00:00,321.04,330.41,280.0,280.0,809.61524,1503374399999.0,257673.9634469,722.0,394.31539,126391.7341766,66252.18619501
2017-08-22 04:00:00,144.21,310.24,144.21,300.35,707.47249,1503388799999.0,210310.1205076,776.0,586.53369,174377.6023665,65486.08485167
